Date,Open,High,Low,Close,Adj Close,Volume
7-Apr-21,125.83,127.92,125.14,127.9,124.69,"83,466,700"
6-Apr-21,126.5,127.13,125.65,126.21,123.04,"80,171,300"
5-Apr-21,123.87,126.16,123.07,125.9,122.74,"88,651,200"
1-Apr-21,123.66,124.18,122.49,123,119.91,"75,089,100"
31-Mar-21,121.65,123.52,121.15,122.15,119.08,"118,323,800"
30-Mar-21,120.11,120.4,118.86,119.9,116.89,"85,671,900"
29-Mar-21,121.65,122.58,120.73,121.39,118.34,"80,819,200"
26-Mar-21,120.35,121.48,118.92,121.21,118.17,"94,071,200"
25-Mar-21,119.54,121.66,119,120.59,117.56,"98,844,700"
24-Mar-21,122.82,122.9,120.07,120.09,117.08,"88,530,500"
23-Mar-21,123.33,124.24,122.14,122.54,119.47,"95,467,100"
22-Mar-21,120.33,123.87,120.26,123.39,120.29,"111,912,300"
19-Mar-21,119.9,121.43,119.68,119.99,116.98,"185,549,500"
18-Mar-21,122.88,123.18,120.32,120.53,117.51,"121,229,700"
17-Mar-21,124.05,125.86,122.34,124.76,121.63,"111,932,600"
16-Mar-21,125.7,127.22,124.72,125.57,122.42,"115,227,900"
15-Mar-21,121.41,124,120.42,123.99,120.88,"92,403,800"
12-Mar-21,120.4,121.17,119.16,121.03,117.99,"88,105,100"
11-Mar-21,122.54,123.21,121.26,121.96,118.9,"103,026,500"
10-Mar-21,121.69,122.17,119.45,119.98,116.97,"111,943,300"
9-Mar-21,119.03,122.06,118.79,121.09,118.05,"129,525,800"
8-Mar-21,120.93,121,116.21,116.36,113.44,"154,376,600"
5-Mar-21,120.98,121.94,117.57,121.42,118.37,"153,766,600"
4-Mar-21,121.75,123.6,118.62,120.13,117.12,"178,155,000"
3-Mar-21,124.81,125.71,121.84,122.06,119,"112,966,300"
2-Mar-21,128.41,128.72,125.01,125.12,121.98,"102,260,900"
1-Mar-21,123.75,127.93,122.79,127.79,124.58,"116,307,900"
26-Feb-21,122.59,124.85,121.2,121.26,118.22,"164,560,400"
25-Feb-21,124.68,126.46,120.54,120.99,117.95,"148,199,500"
24-Feb-21,124.94,125.56,122.23,125.35,122.2,"111,039,900"
23-Feb-21,123.76,126.71,118.39,125.86,122.7,"158,273,000"
22-Feb-21,128.01,129.72,125.6,126,122.84,"103,916,400"
19-Feb-21,130.24,130.71,128.8,129.87,126.61,"87,668,800"
18-Feb-21,129.2,130,127.41,129.71,126.46,"96,856,700"
17-Feb-21,131.25,132.22,129.47,130.84,127.56,"97,918,500"
16-Feb-21,135.49,136.01,132.79,133.19,129.85,"80,576,300"
12-Feb-21,134.35,135.53,133.69,135.37,131.97,"60,145,100"
11-Feb-21,135.9,136.39,133.77,135.13,131.74,"64,280,000"
10-Feb-21,136.48,136.99,134.4,135.39,131.99,"73,046,600"
9-Feb-21,136.62,137.88,135.85,136.01,132.6,"76,774,200"
8-Feb-21,136.03,136.96,134.92,136.91,133.47,"71,297,200"
5-Feb-21,137.35,137.42,135.86,136.76,133.33,"75,693,800"
4-Feb-21,136.3,137.4,134.59,137.39,133.74,"84,183,100"
3-Feb-21,135.76,135.77,133.61,133.94,130.38,"89,880,900"
2-Feb-21,135.73,136.31,134.61,134.99,131.41,"83,305,400"
1-Feb-21,133.75,135.38,130.93,134.14,130.58,"106,239,800"
29-Jan-21,135.83,136.74,130.21,131.96,128.46,"177,523,800"
28-Jan-21,139.52,141.99,136.7,137.09,133.45,"142,621,100"
27-Jan-21,143.43,144.3,140.41,142.06,138.29,"140,843,800"
26-Jan-21,143.6,144.3,141.37,143.16,139.36,"98,390,600"
25-Jan-21,143.07,145.09,136.54,142.92,139.13,"157,611,700"
22-Jan-21,136.28,139.85,135.02,139.07,135.38,"114,459,400"
21-Jan-21,133.8,139.67,133.59,136.87,133.24,"120,150,900"
20-Jan-21,128.66,132.49,128.55,132.03,128.52,"104,319,500"
19-Jan-21,127.78,128.71,126.94,127.83,124.44,"90,757,300"
15-Jan-21,128.78,130.22,127,127.14,123.76,"111,598,500"
14-Jan-21,130.8,131,128.76,128.91,125.49,"90,221,800"
13-Jan-21,128.76,131.45,128.49,130.89,127.42,"88,636,800"
12-Jan-21,128.5,129.69,126.86,128.8,125.38,"91,951,100"
11-Jan-21,129.19,130.17,128.5,128.98,125.56,"100,384,500"
8-Jan-21,132.43,132.63,130.23,132.05,128.54,"105,158,200"
7-Jan-21,128.36,131.63,127.86,130.92,127.44,"109,578,200"
6-Jan-21,127.72,131.05,126.38,126.6,123.24,"155,088,000"
5-Jan-21,128.89,131.74,128.43,131.01,127.53,"97,664,900"
4-Jan-21,133.52,133.61,126.76,129.41,125.97,"143,301,900"
31-Dec-20,134.08,134.74,131.72,132.69,129.17,"99,116,600"
30-Dec-20,135.58,135.99,133.4,133.72,130.17,"96,452,100"
29-Dec-20,138.05,138.79,134.34,134.87,131.29,"121,047,300"
28-Dec-20,133.99,137.34,133.51,136.69,133.06,"124,486,200"
24-Dec-20,131.32,133.46,131.1,131.97,128.47,"54,930,100"
23-Dec-20,132.16,132.43,130.78,130.96,127.48,"88,223,700"
22-Dec-20,131.61,134.41,129.65,131.88,128.38,"168,904,800"
21-Dec-20,125.02,128.31,123.45,128.23,124.83,"121,251,600"
18-Dec-20,128.96,129.1,126.12,126.66,123.3,"192,541,500"
17-Dec-20,128.9,129.58,128.04,128.7,125.28,"94,359,800"
16-Dec-20,127.41,128.37,126.56,127.81,124.42,"98,208,600"
15-Dec-20,124.34,127.9,124.13,127.88,124.49,"157,243,700"
14-Dec-20,122.6,123.35,121.54,121.78,118.55,"79,184,500"
11-Dec-20,122.43,122.76,120.55,122.41,119.16,"86,939,800"
10-Dec-20,120.5,123.87,120.15,123.24,119.97,"81,312,200"
9-Dec-20,124.53,125.95,121,121.78,118.55,"115,089,200"
8-Dec-20,124.37,124.98,123.09,124.38,121.08,"82,225,500"
